V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101
0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888	0.22888
0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162	0.23162
0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386	0.23386
0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739	0.23739
0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920	0.23920
0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127	0.24127
0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388	0.24388
0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591	0.24591
0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887	0.24887
0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206	0.25206
0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472	0.25472
0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797	0.25797
0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043	0.26043
0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265	0.26265
0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514	0.26514
0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690	0.26690
0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922	0.26922
0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175	0.27175
0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493	0.27493
0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782	0.27782
0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086	0.28086
0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344	0.28344
0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589	0.28589
0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857	0.28857
0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090	0.29090
0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346	0.29346
0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600	0.29600
